Mês,Clinica,Taxa de Ocupação (%),Taxa de Infecção (%),Taxa de Mortalidade (%),Taxa de Satisfação (%),Partos Vaginais SUS,Partos Cesáreos SUS,Partos Vaginais Particular,Partos Cesáreos Particular,Especialidade,Cirurgias Realizadas
Jan-2024,Apartamentos,85,2,1,90,10,5,8,4,Cirurgia Geral,20
Jan-2024,Cirúrgica,90,3,2,85,12,6,10,5,Cirurgia Bucomaxilofacial,15
Jan-2024,Médica,80,1.5,1,88,15,7,12,6,Cirurgia de Mão,10
Jan-2024,Alojamentos,70,2.5,1.5,92,8,4,6,3,Cirurgia de Cabeça e Pescoço,12
Jan-2024,UTI Adulto,95,4,3,80,5,3,4,2,Cirurgia Cardiovascular,18
Jan-2024,Neonatal,85,1,0.5,95,7,3,5,2,Cirurgia de Coluna,14
Fev-2024,Apartamentos,88,2.2,1.2,91,11,6,9,5,Cirurgia do Aparelho Digestivo,22
Fev-2024,Cirúrgica,91,3.1,2.1,86,13,7,11,6,Cirurgia Ginecológica,17
Fev-2024,Médica,82,1.6,1.1,89,16,8,13,7,Cirurgia Geral,12
Fev-2024,Alojamentos,72,2.6,1.6,93,9,5,7,4,Cirurgia Bucomaxilofacial,13
Fev-2024,UTI Adulto,96,4.1,3.1,81,6,4,5,3,Cirurgia de Mão,20
Fev-2024,Neonatal,87,1.1,0.6,96,8,4,6,3,Cirurgia de Cabeça e Pescoço,16
Mar-2024,Apartamentos,87,2.1,1.1,92,12,6,10,5,Cirurgia Cardiovascular,19
Mar-2024,Cirúrgica,92,3.2,2.2,87,14,7,12,6,Cirurgia de Coluna,18
Mar-2024,Médica,83,1.7,1.2,90,17,8,14,7,Cirurgia do Aparelho Digestivo,15
Mar-2024,Alojamentos,73,2.7,1.7,94,10,5,8,4,Cirurgia Ginecológica,14
Mar-2024,UTI Adulto,97,4.2,3.2,82,7,4,6,3,Cirurgia Geral,23
Mar-2024,Neonatal,88,1.2,0.7,97,9,4,7,3,Cirurgia Bucomaxilofacial,17
Abr-2024,Apartamentos,86,2,1,93,13,7,11,6,Cirurgia de Mão,21
Abr-2024,Cirúrgica,93,3,2,88,15,8,13,7,Cirurgia de Cabeça e Pescoço,19
Abr-2024,Médica,84,1.5,1,91,18,9,15,8,Cirurgia Cardiovascular,16
Abr-2024,Alojamentos,74,2.5,1.5,95,11,6,9,5,Cirurgia de Coluna,15
Abr-2024,UTI Adulto,98,4,3,83,8,5,7,4,Cirurgia do Aparelho Digestivo,25
Abr-2024,Neonatal,89,1,0.5,98,10,5,8,4,Cirurgia Ginecológica,18
Mai-2024,Apartamentos,85,2,1,94,14,7,12,6,Cirurgia Geral,24
Mai-2024,Cirúrgica,94,3,2,89,16,8,14,7,Cirurgia Bucomaxilofacial,20
Mai-2024,Médica,85,1.5,1,92,19,9,16,8,Cirurgia de Mão,17
Mai-2024,Alojamentos,75,2.5,1.5,96,12,6,10,5,Cirurgia de Cabeça e Pescoço,16
Mai-2024,UTI Adulto,99,4,3,84,9,5,8,4,Cirurgia Cardiovascular,27
Mai-2024,Neonatal,90,1,0.5,99,11,5,9,4,Cirurgia de Coluna,20
